
 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.316

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
 2125488   0.0000     
 2125489   0.0000     
 2125490   0.0000     
 2125491   0.0000     
 2125492   0.0000     
 2125493   0.0000     
 2125494   0.0000     
 2125495   0.0000     
 2125496   0.0000     
 2125497   0.0000     
 2125498   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.349

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125499   0.0000     
 2125500   0.0000     
 2125501   0.0000     
 2125502   0.0000     
 2125503   0.0000     
 2125504   0.0000     
 2125505   0.0000     
 2125506   0.0000     
 2125507   0.0000     
 2125508   0.0000     
 2125509   0.0000     
 2125510   0.0000     
 2125511   0.0000     
 2125512   0.0000     
 2125513   0.0000     
 2125514   0.0000     
 2125515   0.0000     
 2125516   0.0000     
 2125517   0.0000     
 2125518   0.0000     
 2125519   0.0000     
 2125520   0.0000     
 2125521   0.0000     
 2125522   0.0000     
 2125523   0.0000     
 2125524   0.0000     
 2125525   0.0000     
 2125526   0.0000     
 2125527   0.0000     
 2125528   0.0000     
 2125529   0.0000     
 2125530   0.0000     
 2125531   0.0000     
 2125532   0.0000     
 2125533   0.0000     
 2125534   0.0000     
 2125535   0.0000     
 2125536   0.0000     
 2125537   0.0000     
 2125538   0.0000     
 2125539   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.349

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125540   0.0000     
 2125541   0.0000     
 2125542   0.0000     
 2125543   0.0000     
 2125544   0.0000     
 2125545   0.0000     
 2125546   0.0000     
 2125547   0.0000     
 2125548   0.0000     
 2125549   0.0000     
 2125550   0.0000     
 2125551   0.0000     
 2125552   0.0000     
 2125553   0.0000     
 2125554   0.0000     
 2125555   0.0000     
 2125556   0.0000     
 2125557   0.0000     
 2125558   0.0000     
 2125559   0.0000     
 2125560   0.0000     
 2125561   0.0000     
 2125562   0.0000     
 2125563   0.0000     
 2125564   0.0000     
 2125565   0.0000     
 2125566   0.0000     
 2125567   0.0000     
 2125568   0.0000     
 2125569   0.0000     
 2125570   0.0000     
 2125571   0.0000     
 2125572   0.0000     
 2125573   0.0000     
 2125574   0.0000     
 2125575   0.0000     
 2125576   0.0000     
 2125577   0.0000     
 2125578   0.0000     
 2125579   0.0000     
 2125580   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.349

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125581   0.0000     
 2125582   0.0000     
 2125583   0.0000     
 2125584   0.0000     
 2125585   0.0000     
 2125586   0.0000     
 2125587   0.0000     
 2125588   0.0000     
 2125589   0.0000     
 2125590   0.0000     
 2125591   0.0000     
 2125592   0.0000     
 2125593   0.0000     
 2125594   0.0000     
 2125595   0.0000     
 2125596   0.0000     
 2125597   0.0000     
 2125598   0.0000     
 2125599   0.0000     
 2125600   0.0000     
 2125601   0.0000     
 2125602   0.0000     
 2125603   0.0000     
 2125604   0.0000     
 2125605   0.0000     
 2125606   0.0000     
 2125607   0.0000     
 2125608   0.0000     
 2125609   0.0000     
 2125610   0.0000     
 2125611   0.0000     
 2125612   0.0000     
 2125613   0.0000     
 2125614   0.0000     
 2125615   0.0000     
 2125616   0.0000     
 2125617   0.0000     
 2125618   0.0000     
 2125619   0.0000     
 2125620   0.0000     
 2125621   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.349

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125622   0.0000     
 2125623   0.0000     
 2125624   0.0000     
 2125625   0.0000     
 2125626   0.0000     
 2125627   0.0000     
 2125628   0.0000     
 2125629   0.0000     
 2125630   0.0000     
 2125631   0.0000     
 2125632   0.0000     
 2125633   0.0000     
 2125634   0.0000     
 2125635   0.0000     
 2125636   0.0000     
 2125637   0.0000     
 2125638   0.0000     
 2125639   0.0000     
 2125640   0.0000     
 2125641   0.0000     
 2125642   0.0000     
 2125643   0.0000     
 2125644   0.0000     
 2125645   0.0000     
 2125646   0.0000     
 2125647   0.0000     
 2125648   0.0000     
 2125649   0.0000     
 2125650   0.0000     
 2125651   0.0000     
 2125652   0.0000     
 2125653   0.0000     
 2125654   0.0000     
 2125655   0.0000     
 2125656   0.0000     
 2125657   0.0000     
 2125658   0.0000     
 2125659   0.0000     
 2125660   0.0000     
 2125661   0.0000     
 2125662   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.349

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125663   0.0000     
 2125664   0.0000     
 2125665   0.0000     
 2125666   0.0000     
 2125667   0.0000     
 2125668   0.0000     
 2125669   0.0000     
 2125670   0.0000     
 2125671   0.0000     
 2125672   0.0000     
 2125673   0.0000     
 2125674   0.0000     
 2125675   0.0000     
 2125676   0.0000     
 2125677   0.0000     
 2125678   0.0000     
 2125679   0.0000     
 2125680   0.0000     
 2125681   0.0000     
 2125682   0.0000     
 2125683   0.0000     
 2125684   0.0000     
 2125685   0.0000     
 2125686   0.0000     
 2125687   0.0000     
 2125688   0.0000     
 2125689   0.0000     
 2125690   0.0000     
 2125691   0.0000     
 2125692   0.0000     
 2125693   0.0000     
 2125694   0.0000     
 2125695   0.0000     
 2125696   0.0000     
 2125697   0.0000     
 2125698   0.0000     
 2125699   0.0000     
 2125700   0.0000     
 2125701   0.0000     
 2125702   0.0000     
 2125703   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.349

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125704   0.0000     
 2125705   0.0000     
 2125706   0.0000     
 2125707   0.0000     
 2125708   0.0000     
 2125709   0.0000     
 2125710   0.0000     
 2125711   0.0000     
 2125712   0.0000     
 2125713   0.0000     
 2125714   0.0000     
 2125715   0.0000     
 2125716   0.0000     
 2125717   0.0000     
 2125718   0.0000     
 2125719   0.0000     
 2125720   0.0000     
 2125721   0.0000     
 2125722   0.0000     
 2125723   0.0000     
 2125724   0.0000     
 2125725   0.0000     
 2125726   0.0000     
 2125727   0.0000     
 2125728   0.0000     
 2125729   0.0000     
 2125730   0.0000     
 2125731   0.0000     
 2125732   0.0000     
 2125733   0.0000     
 2125734   0.0000     
 2125735   0.0000     
 2125736   0.0000     
 2125737   0.0000     
 2125738   0.0000     
 2125739   0.0000     
 2125740   0.0000     
 2125741   0.0000     
 2125742   0.0000     
 2125743   0.0000     
 2125744   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.349

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125745   0.0000     
 2125746   0.0000     
 2125747   0.0000     
 2125748   0.0000     
 2125749   0.0000     
 2125750   0.0000     
 2125751   0.0000     
 2125752   0.0000     
 2125753   0.0000     
 2125754   0.0000     
 2125755   0.0000     
 2125756   0.0000     
 2125757   0.0000     
 2125758   0.0000     
 2125759   0.0000     
 2125760   0.0000     
 2125761   0.0000     
 2125762   0.0000     
 2125763   0.0000     
 2125764   0.0000     
 2125765   0.0000     
 2125766   0.0000     
 2125767   0.0000     
 2125768   0.0000     
 2125769   0.0000     
 2125770   0.0000     
 2125771   0.0000     
 2125772   0.0000     
 2125773   0.0000     
 2125774   0.0000     
 2125775   0.0000     
 2125776   0.0000     
 2125777   0.0000     
 2125778   0.0000     
 2125779   0.0000     
 2125780   0.0000     
 2125781   0.0000     
 2125782   0.0000     
 2125783   0.0000     
 2125784   0.0000     
 2125785   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.349

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125786   0.0000     
 2125787   0.0000     
 2125788   0.0000     
 2125789   0.0000     
 2125790   0.0000     
 2125791   0.0000     
 2125792   0.0000     
 2125793   0.0000     
 2125794   0.0000     
 2125795   0.0000     
 2125796   0.0000     
 2125797   0.0000     
 2125798   0.0000     
 2125799   0.0000     
 2125800   0.0000     
 2125801   0.0000     
 2125802   0.0000     
 2125803   0.0000     
 2125804   0.0000     
 2125805   0.0000     
 2125806   0.0000     
 2125807   0.0000     
 2125808   0.0000     
 2125809   0.0000     
 2125810   0.0000     
 2125811   0.0000     
 2125812   0.0000     
 2125813   0.0000     
 2125814   0.0000     
 2125815   0.0000     
 2125816   0.0000     
 2125817   0.0000     
 2125818   0.0000     
 2125819   0.0000     
 2125820   0.0000     
 2125821   0.0000     
 2125822   0.0000     
 2125823   0.0000     
 2125824   0.0000     
 2125825   0.0000     
 2125826   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125827   0.0000     
 2125828   0.0000     
 2125829   0.0000     
 2125830   0.0000     
 2125831   0.0000     
 2125832   0.0000     
 2125833   0.0000     
 2125834   0.0000     
 2125835   0.0000     
 2125836   0.0000     
 2125837   0.0000     
 2125838   0.0000     
 2125839   0.0000     
 2125840   0.0000     
 2125841   0.0000     
 2125842   0.0000     
 2125843   0.0000     
 2125844   0.0000     
 2125845   0.0000     
 2125846   0.0000     
 2125847   0.0000     
 2125848   0.0000     
 2125849   0.0000     
 2125850   0.0000     
 2125851   0.0000     
 2125852   0.0000     
 2125853   0.0000     
 2125854   0.0000     
 2125855   0.0000     
 2125856   0.0000     
 2125857   0.0000     
 2125858   0.0000     
 2125859   0.0000     
 2125860   0.0000     
 2125861   0.0000     
 2125862   0.0000     
 2125863   0.0000     
 2125864   0.0000     
 2125865   0.0000     
 2125866   0.0000     
 2125867   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125868   0.0000     
 2125869   0.0000     
 2125870   0.0000     
 2125871   0.0000     
 2125872   0.0000     
 2125873   0.0000     
 2125874   0.0000     
 2125875   0.0000     
 2125876   0.0000     
 2125877   0.0000     
 2125878   0.0000     
 2125879   0.0000     
 2125880   0.0000     
 2125881   0.0000     
 2125882   0.0000     
 2125883   0.0000     
 2125884   0.0000     
 2125885   0.0000     
 2125886   0.0000     
 2125887   0.0000     
 2125888   0.0000     
 2125889   0.0000     
 2125890   0.0000     
 2125891   0.0000     
 2125892   0.0000     
 2125893   0.0000     
 2125894   0.0000     
 2125895   0.0000     
 2125896   0.0000     
 2125897   0.0000     
 2125898   0.0000     
 2125899   0.0000     
 2125900   0.0000     
 2125901   0.0000     
 2125902   0.0000     
 2125903   0.0000     
 2125904   0.0000     
 2125905   0.0000     
 2125906   0.0000     
 2125907   0.0000     
 2125908   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125909   0.0000     
 2125910   0.0000     
 2125911   0.0000     
 2125912   0.0000     
 2125913   0.0000     
 2125914   0.0000     
 2125915   0.0000     
 2125916   0.0000     
 2125917   0.0000     
 2125918   0.0000     
 2125919   0.0000     
 2125920   0.0000     
 2125921   0.0000     
 2125922   0.0000     
 2125923   0.0000     
 2125924   0.0000     
 2125925   0.0000     
 2125926   0.0000     
 2125927   0.0000     
 2125928   0.0000     
 2125929   0.0000     
 2125930   0.0000     
 2125931   0.0000     
 2125932   0.0000     
 2125933   0.0000     
 2125934   0.0000     
 2125935   0.0000     
 2125936   0.0000     
 2125937   0.0000     
 2125938   0.0000     
 2125939   0.0000     
 2125940   0.0000     
 2125941   0.0000     
 2125942   0.0000     
 2125943   0.0000     
 2125944   0.0000     
 2125945   0.0000     
 2125946   0.0000     
 2125947   0.0000     
 2125948   0.0000     
 2125949   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125950   0.0000     
 2125951   0.0000     
 2125952   0.0000     
 2125953   0.0000     
 2125954   0.0000     
 2125955   0.0000     
 2125956   0.0000     
 2125957   0.0000     
 2125958   0.0000     
 2125959   0.0000     
 2125960   0.0000     
 2125961   0.0000     
 2125962   0.0000     
 2125963   0.0000     
 2125964   0.0000     
 2125965   0.0000     
 2125966   0.0000     
 2125967   0.0000     
 2125968   0.0000     
 2125969   0.0000     
 2125970   0.0000     
 2125971   0.0000     
 2125972   0.0000     
 2125973   0.0000     
 2125974   0.0000     
 2125975   0.0000     
 2125976   0.0000     
 2125977   0.0000     
 2125978   0.0000     
 2125979   0.0000     
 2125980   0.0000     
 2125981   0.0000     
 2125982   0.0000     
 2125983   0.0000     
 2125984   0.0000     
 2125985   0.0000     
 2125986   0.0000     
 2125987   0.0000     
 2125988   0.0000     
 2125989   0.0000     
 2125990   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2125991   0.0000     
 2125992   0.0000     
 2125993   0.0000     
 2125994   0.0000     
 2125995   0.0000     
 2125996   0.0000     
 2125997   0.0000     
 2125998   0.0000     
 2125999   0.0000     
 2126000   0.0000     
 2126001   0.0000     
 2126002   0.0000     
 2126003   0.0000     
 2126004   0.0000     
 2126005   0.0000     
 2126006   0.0000     
 2126007   0.0000     
 2126008   0.0000     
 2126009   0.0000     
 2126010   0.0000     
 2126011   0.0000     
 2126012   0.0000     
 2126013   0.0000     
 2126014   0.0000     
 2126015   0.0000     
 2126016   0.0000     
 2126017   0.0000     
 2126018   0.0000     
 2126019   0.0000     
 2126020   0.0000     
 2126021   0.0000     
 2126022   0.0000     
 2126023   0.0000     
 2126024   0.0000     
 2126025   0.0000     
 2126026   0.0000     
 2126027   0.0000     
 2126028   0.0000     
 2126029   0.0000     
 2126030   0.0000     
 2126031   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2126032   0.0000     
 2126033   0.0000     
 2126034   0.0000     
 2126035   0.0000     
 2126036   0.0000     
 2126037   0.0000     
 2126038   0.0000     
 2126039   0.0000     
 2126040   0.0000     
 2126041   0.0000     
 2126042   0.0000     
 2126043   0.0000     
 2126044   0.0000     
 2126045   0.0000     
 2126046   0.0000     
 2126047   0.0000     
 2126048   0.0000     
 2126049   0.0000     
 2126050   0.0000     
 2126051   0.0000     
 2126052   0.0000     
 2126053   0.0000     
 2126054   0.0000     
 2126055   0.0000     
 2126056   0.0000     
 2126057   0.0000     
 2126058   0.0000     
 2126059   0.0000     
 2126060   0.0000     
 2126061   0.0000     
 2126062   0.0000     
 2126063   0.0000     
 2126064   0.0000     
 2126065   0.0000     
 2126066   0.0000     
 2126067   0.0000     
 2126068   0.0000     
 2126069   0.0000     
 2126070   0.0000     
 2126071   0.0000     
 2126072   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2126073   0.0000     
 2126074   0.0000     
 2126075   0.0000     
 2126076   0.0000     
 2126077   0.0000     
 2126078   0.0000     
 2126079   0.0000     
 2126080   0.0000     
 2126081   0.0000     
 2126082   0.0000     
 2126083   0.0000     
 2126084   0.0000     
 2126085   0.0000     
 2126086   0.0000     
 2126087   0.0000     
 2126088   0.0000     
 2126089   0.0000     
 2126090   0.0000     
 2126091   0.0000     
 2126092   0.0000     
 2126093   0.0000     
 2126094   0.0000     
 2126095   0.0000     
 2126096   0.0000     
 2126097   0.0000     
 2126098   0.0000     
 2126099   0.0000     
 2126100   0.0000     
 2126101   0.0000     
 2126102   0.0000     
 2126103   0.0000     
 2126104   0.0000     
 2126105   0.0000     
 2126106   0.0000     
 2126107   0.0000     
 2126108   0.0000     
 2126109   0.0000     
 2126110   0.0000     
 2126111   0.0000     
 2126112   0.0000     
 2126113   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2126114   0.0000     
 2126115   0.0000     
 2126116   0.0000     
 2126117   0.0000     
 2126118   0.0000     
 2126119   0.0000     
 2126120   0.0000     
 2126121   0.0000     
 2126122   0.0000     
 2126123   0.0000     
 2126124   0.0000     
 2126125   0.0000     
 2126126   0.0000     
 2126127   0.0000     
 2126128   0.0000     
 2126129   0.0000     
 2126130   0.0000     
 2126131   0.0000     
 2126132   0.0000     
 2126133   0.0000     
 2126134   0.0000     
 2126135   0.0000     
 2126136   0.0000     
 2126137   0.0000     
 2126138   0.0000     
 2126139   0.0000     
 2126140   0.0000     
 2126141   0.0000     
 2126142   0.0000     
 2126143   0.0000     
 2126144   0.0000     
 2126145   0.0000     
 2126146   0.0000     
 2126147   0.0000     
 2126148   0.0000     
 2126149   0.0000     
 2126150   0.0000     
 2126151   0.0000     
 2126152   0.0000     
 2126153   0.0000     
 2126154   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2126155   0.0000     
 2126156   0.0000     
 2126157   0.0000     
 2126158   0.0000     
 2126159   0.0000     
 2126160   0.0000     
 2126161   0.0000     
 2126162   0.0000     
 2126163   0.0000     
 2126164   0.0000     
 2126165   0.0000     
 2126166   0.0000     
 2126167   0.0000     
 2126168   0.0000     
 2126169   0.0000     
 2126170   0.0000     
 2126171   0.0000     
 2126172   0.0000     
 2126173   0.0000     
 2126174   0.0000     
 2126175   0.0000     
 2126176   0.0000     
 2126177   0.0000     
 2126178   0.0000     
 2126179   0.0000     
 2126180   0.0000     
 2126181   0.0000     
 2126182   0.0000     
 2126183   0.0000     
 2126184   0.0000     
 2126185   0.0000     
 2126186   0.0000     
 2126187   0.0000     
 2126188   0.0000     
 2126189   0.0000     
 2126190   0.0000     
 2126191   0.0000     
 2126192   0.0000     
 2126193   0.0000     
 2126194   0.0000     
 2126195   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2126196   0.0000     
 2126197   0.0000     
 2126198   0.0000     
 2126199   0.0000     
 2126200   0.0000     
 2126201   0.0000     
 2126202   0.0000     
 2126203   0.0000     
 2126204   0.0000     
 2126205   0.0000     
 2126206   0.0000     
 2126207   0.0000     
 2126208   0.0000     
 2126209   0.0000     
 2126210   0.0000     
 2126211   0.0000     
 2126212   0.0000     
 2126213   0.0000     
 2126214   0.0000     
 2126215   0.0000     
 2126216   0.0000     
 2126217   0.0000     
 2126218   0.0000     
 2126219   0.0000     
 2126220   0.0000     
 2126221   0.0000     
 2126222   0.0000     
 2126223   0.0000     
 2126224   0.0000     
 2126225   0.0000     
 2126226   0.0000     
 2126227   0.0000     
 2126228   0.0000     
 2126229   0.0000     
 2126230   0.0000     
 2126231   0.0000     
 2126232   0.0000     
 2126233   0.0000     
 2126234   0.0000     
 2126235   0.0000     
 2126236   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2126237   0.0000     
 2126238   0.0000     
 2126239   0.0000     
 2126240   0.0000     
 2126241   0.0000     
 2126242   0.0000     
 2126243   0.0000     
 2126244   0.0000     
 2126245   0.0000     
 2126246   0.0000     
 2126247   0.0000     
 2126248   0.0000     
 2126249   0.0000     
 2126250   0.0000     
 2126251   0.0000     
 2126252   0.0000     
 2126253   0.0000     
 2126254   0.0000     
 2126255   0.0000     
 2126256   0.0000     
 2126257   0.0000     
 2126258   0.0000     
 2126259   0.0000     
 2126260   0.0000     
 2126261   0.0000     
 2126262   0.0000     
 2126263   0.0000     
 2126264   0.0000     
 2126265   0.0000     
 2126266   0.0000     
 2126267   0.0000     
 2126268   0.0000     
 2126269   0.0000     
 2126270   0.0000     
 2126271   0.0000     
 2126272   0.0000     
 2126273   0.0000     
 2126274   0.0000     
 2126275   0.0000     
 2126276   0.0000     
 2126277   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2126278   0.0000     
 2126279   0.0000     
 2126280   0.0000     
 2126281   0.0000     
 2126282   0.0000     
 2126283   0.0000     
 2126284   0.0000     
 2126285   0.0000     
 2126286   0.0000     
 2126287   0.0000     
 2126288   0.0000     
 2126289   0.0000     
 2126290   0.0000     
 2126291   0.0000     
 2126292   0.0000     
 2126293   0.0000     
 2126294   0.0000     
 2126295   0.0000     
 2126296   0.0000     
 2126297   0.0000     
 2126298   0.0000     
 2126299   0.0000     
 2126300   0.0000     
 2126301   0.0000     
 2126302   0.0000     
 2126303   0.0000     
 2126304   0.0000     
 2126305   0.0000     
 2126306   0.0000     
 2126307   0.0000     
 2126308   0.0000     
 2126309   0.0000     
 2126310   0.0000     
 2126311   0.0000     
 2126312   0.0000     
 2126313   0.0000     
 2126314   0.0000     
 2126315   0.0000     
 2126316   0.0000     
 2126317   0.0000     
 2126318   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.350

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2126319   0.0000     
 2126320   0.0000     
 2126321   0.0000     
 2126322   0.0000     
 2126323   0.0000     
 2126324   0.0000     
 2126325   0.0000     
 2126326   0.0000     
 2126327   0.0000     
 2126328   0.0000     
 2126329   0.0000     
 2126330   0.0000     
 2126331   0.0000     
 2126332   0.0000     
 2126333   0.0000     
 2126334   0.0000     
 2126335   0.0000     
 2126336   0.0000     
 2126337   0.0000     
 2126338   0.0000     
 2126339   0.0000     
 2126340   0.0000     
 2126341   0.0000     
